policy,mean,std,count,sigma,impurity,num_dim,stdb
average,0.815279999999996,0.0022339902220717875,1000,0.3,0.0,2,0.6
ensemble,0.8151599999999953,0.002151186184876157,1000,0.3,0.0,2,0.6
plurality,0.5199999999999929,2.2480577299018473e-16,1000,0.5,0.0,2,0.6
default,0.7361199999999987,0.002491094368174598,1000,0.5,0.0,2,0.6
augment,0.7413199999999979,0.002509133984735256,1000,0.5,0.0,2,0.6
average,0.7429599999999982,0.0024710614206337627,1000,0.5,0.0,2,0.6
ensemble,0.7410799999999984,0.0024602614670978518,1000,0.5,0.0,2,0.6
plurality,0.5199999999999929,2.2480577299018473e-16,1000,1.0,0.0,2,0.6
default,0.6442000000000003,0.0030791949339789267,1000,1.0,0.0,2,0.6
augment,0.6621199999999987,0.0028628135289084596,1000,1.0,0.0,2,0.6
average,0.662919999999999,0.0028626680681609873,1000,1.0,0.0,2,0.6
ensemble,0.6622799999999991,0.0028396593572584173,1000,1.0,0.0,2,0.6
plurality,0.9199999999999847,4.847374480100859e-16,1000,0.0,-0.84,2,0.6
default,0.9600000000000122,3.8638492232688e-16,1000,0.0,-0.84,2,0.6
augment,1.0,0.0,1000,0.0,-0.84,2,0.6
average,0.9600000000000122,3.8638492232688e-16,1000,0.0,-0.84,2,0.6
ensemble,0.9600000000000122,3.8638492232688e-16,1000,0.0,-0.84,2,0.6
plurality,0.9199999999999847,4.847374480100859e-16,1000,0.025,-0.84,2,0.6
default,0.9199999999999847,4.847374480100859e-16,1000,0.025,-0.84,2,0.6
augment,0.9426799999999996,0.0006296141786951817,1000,0.025,-0.84,2,0.6
average,0.9199999999999847,4.847374480100859e-16,1000,0.025,-0.84,2,0.6
ensemble,0.9199999999999847,4.847374480100859e-16,1000,0.025,-0.84,2,0.6
plurality,0.9199999999999847,4.847374480100859e-16,1000,0.05,-0.84,2,0.6
default,0.9227999999999866,0.0003691832827963594,1000,0.05,-0.84,2,0.6
augment,0.967680000000004,0.0008832880604863777,1000,0.05,-0.84,2,0.6
average,0.9221999999999863,0.0003047176608811029,1000,0.05,-0.84,2,0.6
ensemble,0.9221999999999865,0.00030992911456663,1000,0.05,-0.84,2,0.6
plurality,0.9199999999999847,4.847374480100859e-16,1000,0.08,-0.84,2,0.6
default,0.9487200000000036,0.0005722666241264508,1000,0.08,-0.84,2,0.6
augment,0.9698000000000097,0.0005472288912872359,1000,0.08,-0.84,2,0.6
average,0.951840000000005,0.0005131059127292102,1000,0.08,-0.84,2,0.6
ensemble,0.9498000000000043,0.0005516015448349165,1000,0.08,-0.84,2,0.6
plurality,0.9199999999999847,4.847374480100859e-16,1000,0.1,-0.84,2,0.6
default,0.927439999999989,0.0005330389577981455,1000,0.1,-0.84,2,0.6
augment,0.9656400000000037,0.0008759895876993983,1000,0.1,-0.84,2,0.6
average,0.9272799999999898,0.00051387319998776,1000,0.1,-0.84,2,0.6
ensemble,0.9255199999999889,0.00045092453130532754,1000,0.1,-0.84,2,0.6
plurality,0.9199999999999847,4.847374480100859e-16,1000,0.3,-0.84,2,0.6
default,0.9248799999999894,0.0007104155757655398,1000,0.3,-0.84,2,0.6
augment,0.9285599999999917,0.0008164514639542265,1000,0.3,-0.84,2,0.6
average,0.9305599999999937,0.0009607337869615078,1000,0.3,-0.84,2,0.6
ensemble,0.9263599999999891,0.0006324162793211095,1000,0.3,-0.84,2,0.6
plurality,0.9199999999999847,4.847374480100859e-16,1000,0.5,-0.84,2,0.6
default,0.9177599999999878,0.0007431922596036169,1000,0.5,-0.84,2,0.6
augment,0.9207599999999886,0.0006510347504137187,1000,0.5,-0.84,2,0.6
average,0.9181599999999918,0.0010075860408072465,1000,0.5,-0.84,2,0.6
ensemble,0.9212799999999881,0.0005413452268697436,1000,0.5,-0.84,2,0.6
plurality,0.9199999999999847,4.847374480100859e-16,1000,1.0,-0.84,2,0.6
default,0.9125999999999869,0.0008571900458910905,1000,1.0,-0.84,2,0.6
augment,0.9187599999999861,0.0004042596020205636,1000,1.0,-0.84,2,0.6
average,0.8913999999999929,0.00169307604864829,1000,1.0,-0.84,2,0.6
ensemble,0.9173599999999863,0.0004928217459419521,1000,1.0,-0.84,2,0.6
plurality,0.8799999999999959,1.2996583750995055e-16,1000,0.0,-0.76,2,0.6
default,1.0,0.0,1000,0.0,-0.76,2,0.6
augment,1.0,0.0,1000,0.0,-0.76,2,0.6
average,1.0,0.0,1000,0.0,-0.76,2,0.6
ensemble,1.0,0.0,1000,0.0,-0.76,2,0.6
plurality,0.8799999999999959,1.2996583750995055e-16,1000,0.025,-0.76,2,0.6
default,0.883919999999995,0.000376264767384854,1000,0.025,-0.76,2,0.6
augment,0.9244399999999877,0.0004094558023206554,1000,0.025,-0.76,2,0.6
average,0.8828399999999953,0.00032502313769951625,1000,0.025,-0.76,2,0.6
ensemble,0.8828799999999951,0.00032712782304874567,1000,0.025,-0.76,2,0.6
plurality,0.8799999999999959,1.2996583750995055e-16,1000,0.05,-0.76,2,0.6
default,0.9848000000000041,0.0006810461245934975,1000,0.05,-0.76,2,0.6
augment,0.9918000000000029,0.0005232913469892583,1000,0.05,-0.76,2,0.6
average,0.985480000000004,0.0006663434651991481,1000,0.05,-0.76,2,0.6
ensemble,0.9859600000000042,0.0006500006930003293,1000,0.05,-0.76,2,0.6
plurality,0.8799999999999959,1.2996583750995055e-16,1000,0.08,-0.76,2,0.6
default,0.9782000000000062,0.000679132697800084,1000,0.08,-0.76,2,0.6
augment,0.9825200000000038,0.0007136938832293239,1000,0.08,-0.76,2,0.6
average,0.9796400000000053,0.0006953804382882467,1000,0.08,-0.76,2,0.6
ensemble,0.978360000000006,0.0006865724883665088,1000,0.08,-0.76,2,0.6
plurality,0.8799999999999959,1.2996583750995055e-16,1000,0.1,-0.76,2,0.6
default,0.9738400000000073,0.0006481315255983697,1000,0.1,-0.76,2,0.6
augment,0.9824800000000052,0.00065778589395204,1000,0.1,-0.76,2,0.6
average,0.9760400000000073,0.0006355488355133074,1000,0.1,-0.76,2,0.6
ensemble,0.9743200000000076,0.0006249224976972204,1000,0.1,-0.76,2,0.6
plurality,0.8799999999999959,1.2996583750995055e-16,1000,0.3,-0.76,2,0.6
default,0.9600400000000023,0.001006882422238178,1000,0.3,-0.76,2,0.6
augment,0.9620000000000036,0.000976603171075007,1000,0.3,-0.76,2,0.6
average,0.9620400000000031,0.000942298427424311,1000,0.3,-0.76,2,0.6
ensemble,0.961600000000004,0.0009935930893616477,1000,0.3,-0.76,2,0.6
plurality,0.8799999999999959,1.2996583750995055e-16,1000,0.5,-0.76,2,0.6
default,0.8972399999999953,0.0012701163708871627,1000,0.5,-0.76,2,0.6
augment,0.9035999999999947,0.0012399102295639636,1000,0.5,-0.76,2,0.6
average,0.897359999999997,0.0015956115994741197,1000,0.5,-0.76,2,0.6
ensemble,0.9019599999999952,0.0012306392131217329,1000,0.5,-0.76,2,0.6
plurality,0.8799999999999959,1.2996583750995055e-16,1000,1.0,-0.76,2,0.6
default,0.8697199999999965,0.0012623450855907372,1000,1.0,-0.76,2,0.6
augment,0.8795999999999959,0.0005988310267501223,1000,1.0,-0.76,2,0.6
average,0.8456399999999955,0.0019347179467647385,1000,1.0,-0.76,2,0.6
ensemble,0.8772799999999964,0.0007372551425016627,1000,1.0,-0.76,2,0.6
plurality,0.8400000000000056,1.7914210035155348e-16,1000,0.0,-0.68,2,0.6
default,1.0,0.0,1000,0.0,-0.68,2,0.6
augment,1.0,0.0,1000,0.0,-0.68,2,0.6
average,1.0,0.0,1000,0.0,-0.68,2,0.6
ensemble,1.0,0.0,1000,0.0,-0.68,2,0.6
plurality,0.8400000000000056,1.7914210035155348e-16,1000,0.025,-0.68,2,0.6
default,0.9235199999999876,0.000358522158503677,1000,0.025,-0.68,2,0.6
augment,0.9406799999999994,0.0006548025399816061,1000,0.025,-0.68,2,0.6
average,0.9234799999999878,0.00035667466522984036,1000,0.025,-0.68,2,0.6
ensemble,0.9233999999999878,0.00035293705467768886,1000,0.025,-0.68,2,0.6
plurality,0.8400000000000056,1.7914210035155348e-16,1000,0.05,-0.68,2,0.6
default,0.9964800000000009,0.00035852215850368035,1000,0.05,-0.68,2,0.6
augment,0.99956,0.0001436211231923325,1000,0.05,-0.68,2,0.6
average,0.9970400000000011,0.00033128258050816136,1000,0.05,-0.68,2,0.6
ensemble,0.9966800000000013,0.0003491410882429903,1000,0.05,-0.68,2,0.6
plurality,0.8400000000000056,1.7914210035155348e-16,1000,0.08,-0.68,2,0.6
default,0.9667600000000033,0.0009372197078491163,1000,0.08,-0.68,2,0.6
augment,0.979240000000004,0.000821764989335576,1000,0.08,-0.68,2,0.6
average,0.9711200000000038,0.0008901336629618733,1000,0.08,-0.68,2,0.6
ensemble,0.9671200000000039,0.0009040591368505255,1000,0.08,-0.68,2,0.6
plurality,0.8400000000000056,1.7914210035155348e-16,1000,0.1,-0.68,2,0.6
default,0.9752800000000033,0.0008490244062701876,1000,0.1,-0.68,2,0.6
augment,0.9857200000000027,0.0007109057511280892,1000,0.1,-0.68,2,0.6
average,0.978280000000004,0.0008144353288658972,1000,0.1,-0.68,2,0.6
ensemble,0.9766000000000036,0.0008267548146358296,1000,0.1,-0.68,2,0.6
plurality,0.8400000000000056,1.7914210035155348e-16,1000,0.3,-0.68,2,0.6
default,0.9281999999999982,0.0014143409632618158,1000,0.3,-0.68,2,0.6
augment,0.9312399999999975,0.0013863565141710118,1000,0.3,-0.68,2,0.6
average,0.9301599999999978,0.0014326293403483115,1000,0.3,-0.68,2,0.6
ensemble,0.9304399999999978,0.0013868416383025623,1000,0.3,-0.68,2,0.6
plurality,0.8400000000000056,1.7914210035155348e-16,1000,0.5,-0.68,2,0.6
default,0.8571599999999984,0.001534890970163773,1000,0.5,-0.68,2,0.6
augment,0.8619599999999972,0.0014929123173137708,1000,0.5,-0.68,2,0.6
average,0.8568399999999974,0.0019141782776111785,1000,0.5,-0.68,2,0.6
ensemble,0.8616399999999973,0.0014431191887688958,1000,0.5,-0.68,2,0.6
plurality,0.8400000000000056,1.7914210035155348e-16,1000,1.0,-0.68,2,0.6
default,0.8293600000000007,0.0012317091813847608,1000,1.0,-0.68,2,0.6
augment,0.8389600000000027,0.0007607214319953824,1000,1.0,-0.68,2,0.6
average,0.801119999999998,0.002148898174265902,1000,1.0,-0.68,2,0.6
ensemble,0.8369600000000015,0.0009573269425201024,1000,1.0,-0.68,2,0.6
plurality,0.7999999999999887,3.5828420070310695e-16,1000,0.0,-0.6,2,0.6
default,0.9199999999999847,4.847374480100859e-16,1000,0.0,-0.6,2,0.6
augment,0.9199999999999847,4.847374480100859e-16,1000,0.0,-0.6,2,0.6
average,0.9199999999999847,4.847374480100859e-16,1000,0.0,-0.6,2,0.6
ensemble,0.9199999999999847,4.847374480100859e-16,1000,0.0,-0.6,2,0.6
plurality,0.7999999999999887,3.5828420070310695e-16,1000,0.025,-0.6,2,0.6
default,0.9825200000000055,0.0006277289571492167,1000,0.025,-0.6,2,0.6
augment,0.9878400000000038,0.000587605037146281,1000,0.025,-0.6,2,0.6
average,0.9830000000000052,0.0006281676484781675,1000,0.025,-0.6,2,0.6
ensemble,0.9830800000000053,0.0006303260354062114,1000,0.025,-0.6,2,0.6
plurality,0.7999999999999887,3.5828420070310695e-16,1000,0.05,-0.6,2,0.6
default,0.9613200000000102,0.00044187425004502763,1000,0.05,-0.6,2,0.6
augment,0.9614400000000093,0.0005319862868621762,1000,0.05,-0.6,2,0.6
average,0.9610800000000105,0.00042780441397514523,1000,0.05,-0.6,2,0.6
ensemble,0.9608800000000103,0.0004301285977595642,1000,0.05,-0.6,2,0.6
plurality,0.7999999999999887,3.5828420070310695e-16,1000,0.08,-0.6,2,0.6
default,0.976240000000003,0.0008575533789787062,1000,0.08,-0.6,2,0.6
augment,0.9860000000000025,0.0006971987421718989,1000,0.08,-0.6,2,0.6
average,0.9773600000000032,0.0008275961063920743,1000,0.08,-0.6,2,0.6
ensemble,0.9777200000000034,0.0008228479073794148,1000,0.08,-0.6,2,0.6
plurality,0.7999999999999887,3.5828420070310695e-16,1000,0.1,-0.6,2,0.6
default,0.9478399999999993,0.0010199876346185638,1000,0.1,-0.6,2,0.6
augment,0.9605600000000017,0.0009995426381528103,1000,0.1,-0.6,2,0.6
average,0.9512800000000001,0.0009790404078076247,1000,0.1,-0.6,2,0.6
ensemble,0.9483599999999999,0.0009886798712869032,1000,0.1,-0.6,2,0.6
plurality,0.7999999999999887,3.5828420070310695e-16,1000,0.3,-0.6,2,0.6
default,0.9114799999999975,0.0014658643724295758,1000,0.3,-0.6,2,0.6
augment,0.9144399999999966,0.0014940276163841542,1000,0.3,-0.6,2,0.6
average,0.913479999999997,0.0015408646481323053,1000,0.3,-0.6,2,0.6
ensemble,0.9138799999999968,0.001454875342516423,1000,0.3,-0.6,2,0.6
plurality,0.7999999999999887,3.5828420070310695e-16,1000,0.5,-0.6,2,0.6
default,0.8657999999999952,0.0017096440807615285,1000,0.5,-0.6,2,0.6
augment,0.8719599999999965,0.0016686949819972924,1000,0.5,-0.6,2,0.6
average,0.8641599999999954,0.001923120587168889,1000,0.5,-0.6,2,0.6
ensemble,0.8715199999999945,0.0016212087829511365,1000,0.5,-0.6,2,0.6
plurality,0.7999999999999887,3.5828420070310695e-16,1000,1.0,-0.6,2,0.6
default,0.7885999999999939,0.0014659430374298324,1000,1.0,-0.6,2,0.6
augment,0.7977199999999924,0.0009263150973937837,1000,1.0,-0.6,2,0.6
average,0.7571999999999974,0.0024815959216436434,1000,1.0,-0.6,2,0.6
ensemble,0.7951999999999939,0.0011651255372351617,1000,1.0,-0.6,2,0.6
plurality,0.7599999999999928,2.2831836319315643e-16,1000,0.0,-0.52,2,0.6
default,1.0,0.0,1000,0.0,-0.52,2,0.6
augment,1.0,0.0,1000,0.0,-0.52,2,0.6
average,1.0,0.0,1000,0.0,-0.52,2,0.6
ensemble,1.0,0.0,1000,0.0,-0.52,2,0.6
plurality,0.7599999999999928,2.2831836319315643e-16,1000,0.025,-0.52,2,0.6
default,0.9661600000000108,0.0004567965226039553,1000,0.025,-0.52,2,0.6
augment,0.9778800000000067,0.0006292070418403659,1000,0.025,-0.52,2,0.6
average,0.9662800000000105,0.0004604058791692063,1000,0.025,-0.52,2,0.6
ensemble,0.9660400000000107,0.0004531266089336692,1000,0.025,-0.52,2,0.6
plurality,0.7599999999999928,2.2831836319315643e-16,1000,0.05,-0.52,2,0.6
default,0.9402399999999989,0.0010092378118961656,1000,0.05,-0.52,2,0.6
augment,0.9530800000000025,0.0008630518283732808,1000,0.05,-0.52,2,0.6
average,0.9431199999999996,0.0009587412501737769,1000,0.05,-0.52,2,0.6
ensemble,0.9415999999999991,0.0009919798506139227,1000,0.05,-0.52,2,0.6
plurality,0.7599999999999928,2.2831836319315643e-16,1000,0.08,-0.52,2,0.6
default,0.9601600000000015,0.0010076655148360456,1000,0.08,-0.52,2,0.6
augment,0.9605200000000016,0.0009971579232618617,1000,0.08,-0.52,2,0.6
average,0.9594400000000013,0.0010170155951216816,1000,0.08,-0.52,2,0.6
ensemble,0.9605600000000013,0.0009963328154181587,1000,0.08,-0.52,2,0.6
plurality,0.7599999999999928,2.2831836319315643e-16,1000,0.1,-0.52,2,0.6
default,0.9820000000000023,0.0008038944248135115,1000,0.1,-0.52,2,0.6
augment,0.9844000000000024,0.000765523367393851,1000,0.1,-0.52,2,0.6
average,0.9842000000000022,0.0007749584250529592,1000,0.1,-0.52,2,0.6
ensemble,0.9832000000000023,0.0007878964276989604,1000,0.1,-0.52,2,0.6
plurality,0.7599999999999928,2.2831836319315643e-16,1000,0.3,-0.52,2,0.6
default,0.8616799999999971,0.0017008440464870666,1000,0.3,-0.52,2,0.6
augment,0.8669999999999966,0.0017615058622959204,1000,0.3,-0.52,2,0.6
average,0.8637599999999962,0.0019072230860337014,1000,0.3,-0.52,2,0.6
ensemble,0.865999999999997,0.001736840987717819,1000,0.3,-0.52,2,0.6
plurality,0.7599999999999928,2.2831836319315643e-16,1000,0.5,-0.52,2,0.6
default,0.8150399999999974,0.0019044751049634157,1000,0.5,-0.52,2,0.6
augment,0.8191199999999967,0.0018879592130101816,1000,0.5,-0.52,2,0.6
average,0.8120399999999959,0.002182613617249332,1000,0.5,-0.52,2,0.6
ensemble,0.8195199999999964,0.001907513619403066,1000,0.5,-0.52,2,0.6
plurality,0.7599999999999928,2.2831836319315643e-16,1000,1.0,-0.52,2,0.6
default,0.7563199999999966,0.001714583738811677,1000,1.0,-0.52,2,0.6
augment,0.7651599999999961,0.001349071678745935,1000,1.0,-0.52,2,0.6
average,0.7297199999999983,0.002459831777250702,1000,1.0,-0.52,2,0.6
ensemble,0.7637999999999971,0.0015196938736039818,1000,1.0,-0.52,2,0.6
plurality,0.5199999999999929,2.2480577299018473e-16,1000,0.0,0.0,5,0.6
default,1.0,0.0,1000,0.0,0.0,5,0.6
augment,1.0,0.0,1000,0.0,0.0,5,0.6
average,1.0,0.0,1000,0.0,0.0,5,0.6
ensemble,1.0,0.0,1000,0.0,0.0,5,0.6
plurality,0.5199999999999929,2.2480577299018473e-16,1000,0.025,0.0,5,0.6
default,0.9701600000000097,0.0005508882626067461,1000,0.025,0.0,5,0.6
augment,0.9990800000000004,0.00018970922378627205,1000,0.025,0.0,5,0.6
average,0.9692000000000098,0.0005325820534374464,1000,0.025,0.0,5,0.6
ensemble,0.9698400000000097,0.0005450426327100184,1000,0.025,0.0,5,0.6
plurality,0.5199999999999929,2.2480577299018473e-16,1000,0.05,0.0,5,0.6
default,0.9872800000000029,0.000651326205388531,1000,0.05,0.0,5,0.6
augment,0.9964400000000009,0.00036913772858198095,1000,0.05,0.0,5,0.6
average,0.9901200000000021,0.0005881594439703633,1000,0.05,0.0,5,0.6
ensemble,0.9896800000000022,0.0005928313833199513,1000,0.05,0.0,5,0.6
plurality,0.5199999999999929,2.2480577299018473e-16,1000,0.08,0.0,5,0.6
default,0.99992,5.654022282231308e-05,1000,0.08,0.0,5,0.6
augment,1.0,0.0,1000,0.08,0.0,5,0.6
average,1.0,0.0,1000,0.08,0.0,5,0.6
ensemble,1.0,0.0,1000,0.08,0.0,5,0.6
plurality,0.5199999999999929,2.2480577299018473e-16,1000,0.1,0.0,5,0.6
default,0.9189199999999967,0.0013864905178023884,1000,0.1,0.0,5,0.6
augment,0.9325999999999971,0.0013652486600996478,1000,0.1,0.0,5,0.6
average,0.9270799999999964,0.0013545879478677287,1000,0.1,0.0,5,0.6
ensemble,0.9236399999999968,0.0013959581294219056,1000,0.1,0.0,5,0.6
plurality,0.5199999999999929,2.2480577299018473e-16,1000,0.3,0.0,5,0.6
default,0.8648799999999963,0.0018826922558214723,1000,0.3,0.0,5,0.6
augment,0.8780399999999974,0.001871379293585463,1000,0.3,0.0,5,0.6
average,0.8761999999999971,0.0018539139669890342,1000,0.3,0.0,5,0.6
ensemble,0.8769599999999969,0.0018357909817102009,1000,0.3,0.0,5,0.6
plurality,0.5199999999999929,2.2480577299018473e-16,1000,0.5,0.0,5,0.6
default,0.7471999999999992,0.0026326965436774185,1000,0.5,0.0,5,0.6
augment,0.7711599999999977,0.002461526663173396,1000,0.5,0.0,5,0.6
average,0.7681599999999975,0.0025006534481346525,1000,0.5,0.0,5,0.6
ensemble,0.7658399999999976,0.0024930522878009865,1000,0.5,0.0,5,0.6
plurality,0.5199999999999929,2.2480577299018473e-16,1000,1.0,0.0,5,0.6
default,0.6637599999999988,0.0030328634424683035,1000,1.0,0.0,5,0.6
augment,0.6984399999999984,0.0028782374208273106,1000,1.0,0.0,5,0.6
average,0.6943199999999988,0.0028303619112312346,1000,1.0,0.0,5,0.6
ensemble,0.6889200000000001,0.0028945486715569345,1000,1.0,0.0,5,0.6
plurality,0.9199999999999847,4.847374480100859e-16,1000,0.0,-0.84,5,0.6
default,0.9600000000000122,3.8638492232688e-16,1000,0.0,-0.84,5,0.6
augment,1.0,0.0,1000,0.0,-0.84,5,0.6
average,0.9600000000000122,3.8638492232688e-16,1000,0.0,-0.84,5,0.6
ensemble,0.9600000000000122,3.8638492232688e-16,1000,0.0,-0.84,5,0.6
plurality,0.9199999999999847,4.847374480100859e-16,1000,0.025,-0.84,5,0.6
default,1.0,0.0,1000,0.025,-0.84,5,0.6
augment,1.0,0.0,1000,0.025,-0.84,5,0.6
average,1.0,0.0,1000,0.025,-0.84,5,0.6
ensemble,1.0,0.0,1000,0.025,-0.84,5,0.6
plurality,0.9199999999999847,4.847374480100859e-16,1000,0.05,-0.84,5,0.6
default,0.9521200000000061,0.0006098175772126214,1000,0.05,-0.84,5,0.6
augment,0.9982400000000005,0.0002595568719370994,1000,0.05,-0.84,5,0.6
average,0.953920000000006,0.0005558260002397715,1000,0.05,-0.84,5,0.6
ensemble,0.9522800000000058,0.0005823579146373331,1000,0.05,-0.84,5,0.6
plurality,0.9199999999999847,4.847374480100859e-16,1000,0.08,-0.84,5,0.6
default,0.9801600000000059,0.0006327517481404373,1000,0.08,-0.84,5,0.6
augment,0.9982400000000003,0.0002595568719370987,1000,0.08,-0.84,5,0.6
average,0.9803600000000059,0.0006326694798002177,1000,0.08,-0.84,5,0.6
ensemble,0.9791200000000062,0.0006321591771264797,1000,0.08,-0.84,5,0.6
plurality,0.9199999999999847,4.847374480100859e-16,1000,0.1,-0.84,5,0.6
default,0.9996400000000001,0.00011951855372570582,1000,0.1,-0.84,5,0.6
augment,0.9999600000000001,3.999999999999964e-05,1000,0.1,-0.84,5,0.6
average,0.99988,6.92126461738771e-05,1000,0.1,-0.84,5,0.6
ensemble,0.99992,5.654022282231305e-05,1000,0.1,-0.84,5,0.6
plurality,0.9199999999999847,4.847374480100859e-16,1000,0.3,-0.84,5,0.6
default,0.9757200000000029,0.0008881838044405465,1000,0.3,-0.84,5,0.6
augment,0.9831200000000038,0.0007592378033541568,1000,0.3,-0.84,5,0.6
average,0.9839200000000031,0.0007555159855386224,1000,0.3,-0.84,5,0.6
ensemble,0.9816400000000038,0.0007659615506649762,1000,0.3,-0.84,5,0.6
plurality,0.9199999999999847,4.847374480100859e-16,1000,0.5,-0.84,5,0.6
default,0.9107199999999941,0.0012907159050494122,1000,0.5,-0.84,5,0.6
augment,0.9221199999999934,0.0010046466617248642,1000,0.5,-0.84,5,0.6
average,0.9115999999999961,0.001462730180033079,1000,0.5,-0.84,5,0.6
ensemble,0.9214799999999936,0.001007384943516832,1000,0.5,-0.84,5,0.6
plurality,0.9199999999999847,4.847374480100859e-16,1000,1.0,-0.84,5,0.6
default,0.8812399999999934,0.0017717792192035722,1000,1.0,-0.84,5,0.6
augment,0.9144799999999879,0.0007454430127684404,1000,1.0,-0.84,5,0.6
average,0.8513999999999963,0.00222813926957104,1000,1.0,-0.84,5,0.6
ensemble,0.9087999999999906,0.001021569186890251,1000,1.0,-0.84,5,0.6
plurality,0.8799999999999959,1.2996583750995055e-16,1000,0.0,-0.76,5,0.6
default,0.9600000000000122,3.8638492232688e-16,1000,0.0,-0.76,5,0.6
augment,1.0,0.0,1000,0.0,-0.76,5,0.6
average,0.9600000000000122,3.8638492232688e-16,1000,0.0,-0.76,5,0.6
ensemble,0.9600000000000122,3.8638492232688e-16,1000,0.0,-0.76,5,0.6
plurality,0.8799999999999959,1.2996583750995055e-16,1000,0.025,-0.76,5,0.6
default,0.9600000000000122,3.8638492232688e-16,1000,0.025,-0.76,5,0.6
augment,0.9920800000000023,0.0005043093573670112,1000,0.025,-0.76,5,0.6
average,0.9600000000000122,3.8638492232688e-16,1000,0.025,-0.76,5,0.6
ensemble,0.9600000000000122,3.8638492232688e-16,1000,0.025,-0.76,5,0.6
plurality,0.8799999999999959,1.2996583750995055e-16,1000,0.05,-0.76,5,0.6
default,0.9962800000000014,0.00036755502539986834,1000,0.05,-0.76,5,0.6
augment,1.0,0.0,1000,0.05,-0.76,5,0.6
average,0.9970400000000009,0.0003312825805081622,1000,0.05,-0.76,5,0.6
ensemble,0.9967600000000011,0.00034528484128559887,1000,0.05,-0.76,5,0.6
plurality,0.8799999999999959,1.2996583750995055e-16,1000,0.08,-0.76,5,0.6
